latitude,longitude,valid_time,msl,sst,vertical_wind_shear,relative_humidity,vorticity
22.0,-88.0,2020-10-05 00:00:00,100404.0,302.0,32.48973,66.63291,0.00016413383
22.0,-87.0,2020-10-05 00:00:00,100369.0,302.0,24.79401,64.8672,0.00022223008
23.0,-88.0,2020-10-05 00:00:00,100308.0,302.0,20.152008,83.4547,0.00029013964
23.0,-87.0,2020-10-05 00:00:00,100234.0,302.0,0.81211674,80.123276,0.00031060126
22.0,-88.0,2020-10-05 06:00:00,100470.0,302.0,32.75162,83.5475,0.00017163425
22.0,-87.0,2020-10-05 06:00:00,100448.0,302.0,23.413479,79.76417,0.00017590875
23.0,-88.0,2020-10-05 06:00:00,100346.0,302.0,26.320164,82.549065,0.00029337165
23.0,-87.0,2020-10-05 06:00:00,100343.0,302.0,7.441067,76.037964,0.00025119603
22.0,-88.0,2020-10-05 12:00:00,100439.0,302.0,31.84707,79.312355,0.00019826066
22.0,-87.0,2020-10-05 12:00:00,100472.0,302.0,23.29622,79.16831,0.0001593504
23.0,-88.0,2020-10-05 12:00:00,100419.0,302.0,26.005207,87.03966,0.00027276415
23.0,-87.0,2020-10-05 12:00:00,100444.0,302.0,10.001478,84.9158,0.00019840071
22.0,-88.0,2020-10-05 18:00:00,100509.0,302.0,21.961994,85.536,0.00023217885
22.0,-87.0,2020-10-05 18:00:00,100587.0,302.0,11.162253,81.420425,0.00014199741
23.0,-88.0,2020-10-05 18:00:00,100595.0,302.0,17.042189,86.24152,0.00019165405
23.0,-87.0,2020-10-05 18:00:00,100652.0,302.0,2.3306606,80.43874,8.035032e-05
21.0,-89.0,2020-10-06 00:00:00,100571.0,,24.535707,92.38541,0.000112209906
21.0,-88.0,2020-10-06 00:00:00,100549.0,,19.335993,102.94018,0.00016764487
22.0,-89.0,2020-10-06 00:00:00,100492.0,302.0,19.787668,90.969864,0.00018958336
22.0,-88.0,2020-10-06 00:00:00,100454.0,302.0,10.266671,99.36978,0.00020389717
21.0,-89.0,2020-10-06 06:00:00,100616.0,,15.115321,88.97241,0.00016693206
21.0,-88.0,2020-10-06 06:00:00,100680.0,,10.430485,95.50269,0.00014329817
22.0,-89.0,2020-10-06 06:00:00,100574.0,302.0,5.917137,95.71988,0.00021372702
22.0,-88.0,2020-10-06 06:00:00,100652.0,302.0,5.2025642,89.42664,0.0001136679
20.0,-89.0,2020-10-06 12:00:00,100727.0,,15.0222225,95.75584,0.00011279355
20.0,-88.0,2020-10-06 12:00:00,100747.0,303.0,5.951146,95.1912,0.00012793194
21.0,-89.0,2020-10-06 12:00:00,100559.0,,5.0550194,97.551926,0.00023505658
21.0,-88.0,2020-10-06 12:00:00,100669.0,,4.856379,87.68604,0.00012740861
16.0,-77.0,2020-10-04 18:00:00,100921.0,303.0,15.968872,83.55912,3.7601094e-05
16.0,-76.0,2020-10-04 18:00:00,100948.0,303.0,15.485347,78.3822,7.048458e-05
17.0,-77.0,2020-10-04 18:00:00,100934.0,303.0,13.8257675,76.82101,0.00011807597
17.0,-76.0,2020-10-04 18:00:00,100957.0,303.0,15.402882,77.35157,0.00012051314
16.0,-77.0,2020-10-05 00:00:00,100806.0,303.0,12.207496,92.69089,0.00013268802
17.0,-77.0,2020-10-05 00:00:00,100827.0,303.0,6.9500155,84.24698,0.00013308537
16.0,-78.0,2020-10-05 06:00:00,100716.0,303.0,5.061006,73.61749,0.00020296242
16.0,-77.0,2020-10-05 06:00:00,100702.0,303.0,11.64142,87.475624,0.00021082317
17.0,-78.0,2020-10-05 06:00:00,100776.0,303.0,4.9336944,71.15766,0.00013734057
17.0,-77.0,2020-10-05 06:00:00,100772.0,303.0,11.573427,71.52668,-1.5193674e-05
16.0,-79.0,2020-10-05 12:00:00,100627.0,303.0,8.234954,89.313095,0.0001569821
16.0,-78.0,2020-10-05 12:00:00,100660.0,303.0,10.779928,96.287506,0.00022854097
17.0,-79.0,2020-10-05 12:00:00,100679.0,303.0,7.576257,78.295135,5.3975577e-06
17.0,-78.0,2020-10-05 12:00:00,100646.0,303.0,10.476212,79.75972,0.00029053228
16.0,-80.0,2020-10-05 18:00:00,100572.0,303.0,12.331244,69.80584,0.00011176912
16.0,-79.0,2020-10-05 18:00:00,100481.0,303.0,12.727444,79.37642,0.00026223587
17.0,-80.0,2020-10-05 18:00:00,100615.0,303.0,6.9842396,66.34386,0.00012142984
17.0,-79.0,2020-10-05 18:00:00,100517.0,303.0,8.300401,72.71131,0.00030082458
16.0,-80.0,2020-10-06 00:00:00,100316.0,303.0,12.212768,82.38164,0.00020328083
16.0,-79.0,2020-10-06 00:00:00,100344.0,303.0,10.465876,62.045647,0.00014427985
17.0,-80.0,2020-10-06 00:00:00,100229.0,303.0,3.5141618,74.82012,0.00033435106
17.0,-79.0,2020-10-06 00:00:00,100257.0,303.0,10.253448,73.925766,0.00037266896
17.0,-81.0,2020-10-06 06:00:00,100204.0,303.0,16.944126,78.09611,0.00037613112
17.0,-80.0,2020-10-06 06:00:00,100286.0,303.0,8.223893,72.926926,0.00026161934
18.0,-81.0,2020-10-06 06:00:00,100373.0,303.0,10.233985,91.19697,0.00032526717
18.0,-80.0,2020-10-06 06:00:00,100466.0,303.0,5.2308702,73.407265,0.00012185162
17.0,-82.0,2020-10-06 12:00:00,100281.0,303.0,19.093224,84.21156,9.792815e-05
18.0,-82.0,2020-10-06 12:00:00,99872.0,303.0,15.036267,79.02354,0.000503495
18.0,-84.0,2020-10-06 18:00:00,100305.0,303.0,19.198717,71.36264,7.321868e-05
18.0,-83.0,2020-10-06 18:00:00,100172.0,303.0,23.029755,72.762474,0.00026649827
19.0,-84.0,2020-10-06 18:00:00,100182.0,303.0,15.5157585,95.38254,0.0003387391
19.0,-83.0,2020-10-06 18:00:00,100007.0,303.0,3.38496,76.21525,0.00041434096
19.0,-85.0,2020-10-07 00:00:00,99662.0,303.0,32.662125,90.53524,0.00049368
19.0,-84.0,2020-10-07 00:00:00,99802.0,303.0,19.782093,69.884285,0.00027732842
20.0,-85.0,2020-10-07 00:00:00,99653.0,303.0,19.827423,60.729076,0.00035405942
20.0,-84.0,2020-10-07 00:00:00,99866.0,303.0,2.9900289,61.694893,0.00033361829
20.0,-86.0,2020-10-07 06:00:00,99838.0,303.0,15.821636,85.55114,0.00045323922
20.0,-85.0,2020-10-07 06:00:00,99812.0,303.0,12.878175,72.14668,0.00034928398
21.0,-86.0,2020-10-07 06:00:00,99880.0,303.0,31.33779,79.273766,0.00022774612
21.0,-85.0,2020-10-07 06:00:00,99855.0,303.0,15.949544,70.22602,0.00037473315
21.0,-88.0,2020-10-07 12:00:00,99880.0,,17.144844,96.88426,0.0002941235
21.0,-87.0,2020-10-07 12:00:00,99496.0,302.0,9.556071,74.47749,0.0005978866
22.0,-88.0,2020-10-07 12:00:00,100115.0,301.0,20.432838,91.348366,8.960766e-05
22.0,-87.0,2020-10-07 12:00:00,99893.0,301.0,27.20239,76.92124,0.00023085318
21.0,-89.0,2020-10-07 18:00:00,99896.0,,24.115957,93.94072,0.0003224637
21.0,-88.0,2020-10-07 18:00:00,99992.0,,11.843914,82.99931,0.0003445056
22.0,-89.0,2020-10-07 18:00:00,99702.0,302.0,12.409491,88.492546,0.00040816728
22.0,-88.0,2020-10-07 18:00:00,99786.0,301.0,17.6623,73.32296,0.00036541492
22.0,-91.0,2020-10-08 00:00:00,99890.0,301.0,16.74926,92.07542,0.00016739903
22.0,-90.0,2020-10-08 00:00:00,99414.0,301.0,2.5376022,93.50655,0.00056313595
23.0,-91.0,2020-10-08 00:00:00,99958.0,301.0,16.695862,87.35744,8.632944e-05
23.0,-90.0,2020-10-08 00:00:00,99512.0,301.0,22.7488,91.86396,0.00045064633
23.0,-92.0,2020-10-08 06:00:00,99696.0,301.0,10.059199,87.74382,0.00034010873
23.0,-91.0,2020-10-08 06:00:00,99032.0,301.0,12.750634,76.06978,0.00076905155
23.0,-93.0,2020-10-08 12:00:00,99661.0,302.0,17.899206,86.31944,0.00016704743
23.0,-92.0,2020-10-08 12:00:00,99412.0,301.0,12.86328,92.081436,0.0004560868
24.0,-93.0,2020-10-08 12:00:00,99402.0,302.0,19.367949,93.10097,0.00052006444
24.0,-92.0,2020-10-08 12:00:00,99174.0,301.0,24.904366,91.353424,0.00056724506
24.0,-94.0,2020-10-08 18:00:00,99846.0,302.0,15.768276,83.24464,0.00022226213
24.0,-93.0,2020-10-08 18:00:00,99000.0,302.0,12.032347,81.53604,0.00071822904
25.0,-94.0,2020-10-08 18:00:00,99978.0,301.0,17.433474,87.313126,0.00014969983
25.0,-93.0,2020-10-08 18:00:00,99294.0,301.0,30.347813,99.22752,0.0006012328
25.0,-94.0,2020-10-09 00:00:00,99013.0,301.0,13.995627,71.797356,0.00059220917
25.0,-93.0,2020-10-09 00:00:00,98591.0,301.0,26.25164,58.99857,0.0008108761
26.0,-94.0,2020-10-09 00:00:00,99644.0,301.0,20.233347,94.665276,0.00028740452
26.0,-93.0,2020-10-09 00:00:00,99351.0,301.0,31.775732,97.44319,0.0003422392
26.0,-94.0,2020-10-09 06:00:00,98779.0,301.0,4.2685075,75.46424,0.0007350037
26.0,-93.0,2020-10-09 06:00:00,99303.0,301.0,33.95049,84.62481,0.00040782362
27.0,-94.0,2020-10-09 06:00:00,99376.0,300.0,36.975483,100.392525,0.00045960216
27.0,-93.0,2020-10-09 06:00:00,99643.0,300.0,41.463055,99.475334,0.00020999182
27.0,-94.0,2020-10-09 12:00:00,98596.0,300.0,11.177504,66.57912,0.0006778522
27.0,-93.0,2020-10-09 12:00:00,99238.0,300.0,32.89776,80.91713,0.00040801518
28.0,-94.0,2020-10-09 12:00:00,99050.0,300.0,24.883802,94.81329,0.00062424055
28.0,-93.0,2020-10-09 12:00:00,99506.0,300.0,46.808,97.704636,0.00024135133
28.0,-94.0,2020-10-09 18:00:00,99128.0,300.0,8.279835,58.202396,0.0005503103
28.0,-93.0,2020-10-09 18:00:00,99187.0,300.0,17.01126,41.54052,0.0004634775
29.0,-94.0,2020-10-09 18:00:00,98914.0,299.0,27.92362,94.97984,0.00076959503
29.0,-93.0,2020-10-09 18:00:00,98980.0,299.0,36.434803,63.053974,0.0005592464
30.0,-93.0,2020-10-10 00:00:00,98552.0,298.0,16.03123,78.370926,0.0009960331
30.0,-92.0,2020-10-10 00:00:00,99056.0,298.0,38.665073,77.369934,0.0005175906
31.0,-93.0,2020-10-10 00:00:00,99577.0,,47.34575,97.73854,0.0002955065
31.0,-92.0,2020-10-10 00:00:00,99703.0,,44.14807,102.03394,0.0002111156
31.0,-93.0,2020-10-10 06:00:00,99491.0,,31.753975,88.056076,0.00062986196
31.0,-92.0,2020-10-10 06:00:00,99122.0,,21.566254,78.61623,0.00059122086
32.0,-93.0,2020-10-10 06:00:00,99828.0,,44.37486,93.69018,0.00012406358
32.0,-92.0,2020-10-10 06:00:00,99433.0,,26.874117,96.67811,0.0006332612
32.0,-92.0,2020-10-10 12:00:00,100095.0,,24.838448,85.65472,0.00031719252
32.0,-91.0,2020-10-10 12:00:00,99816.0,,2.9547698,83.37076,0.00036861346
33.0,-92.0,2020-10-10 12:00:00,99886.0,,35.802303,93.286385,0.0004398609
33.0,-91.0,2020-10-10 12:00:00,99584.0,,15.776306,94.88527,0.00047623494
33.0,-91.0,2020-10-10 18:00:00,100097.0,,15.780716,84.13304,0.00024445314
33.0,-90.0,2020-10-10 18:00:00,100111.0,,12.365386,93.431816,0.0003144376
34.0,-91.0,2020-10-10 18:00:00,100220.0,,21.670603,92.21906,0.0001811795
34.0,-90.0,2020-10-10 18:00:00,100207.0,,20.921003,103.55993,0.00024999067
33.0,-90.0,2020-10-11 00:00:00,100340.0,,16.375202,90.28313,0.00018625538
33.0,-89.0,2020-10-11 00:00:00,100283.0,,11.508301,92.38087,0.000200987
34.0,-90.0,2020-10-11 00:00:00,100292.0,,24.785234,91.22507,0.00016382773
34.0,-89.0,2020-10-11 00:00:00,100248.0,,22.666807,92.70267,0.0002240626
34.0,-89.0,2020-10-11 06:00:00,100509.0,,20.054144,80.53047,0.00017266648
34.0,-88.0,2020-10-11 06:00:00,100495.0,,18.455841,91.235176,0.00016118861
35.0,-89.0,2020-10-11 06:00:00,100571.0,,24.508883,71.91414,9.0575646e-05
35.0,-88.0,2020-10-11 06:00:00,100527.0,,25.009478,96.85833,0.00016011373
34.0,-88.0,2020-10-11 12:00:00,100638.0,,20.307428,83.09479,8.324856e-05
34.0,-87.0,2020-10-11 12:00:00,100622.0,,19.028824,81.08842,0.000116438016
35.0,-88.0,2020-10-11 12:00:00,100634.0,,23.279667,86.97358,9.6204225e-05
35.0,-87.0,2020-10-11 12:00:00,100635.0,,23.402105,85.79458,8.7866196e-05
35.0,-87.0,2020-10-11 18:00:00,100761.0,,20.495317,82.094955,5.7487698e-05
35.0,-86.0,2020-10-11 18:00:00,100767.0,,20.000023,88.17431,6.575817e-05
36.0,-87.0,2020-10-11 18:00:00,100820.0,,25.69023,81.792274,4.7566835e-05
36.0,-86.0,2020-10-11 18:00:00,100796.0,,24.954712,92.656746,5.794877e-05
31.0,-55.0,2020-10-16 12:00:00,101550.0,300.0,15.033003,78.9631,9.681406e-05
31.0,-54.0,2020-10-16 12:00:00,101541.0,300.0,12.544027,78.41752,0.00012472758
32.0,-55.0,2020-10-16 12:00:00,101621.0,300.0,17.974798,86.93471,1.01535425e-05
32.0,-54.0,2020-10-16 12:00:00,101611.0,300.0,18.753271,94.31827,0.00011011689
31.0,-56.0,2020-10-16 18:00:00,101370.0,300.0,11.015999,75.14776,9.872547e-05
31.0,-55.0,2020-10-16 18:00:00,101246.0,300.0,9.146778,73.55844,0.00015628038
32.0,-56.0,2020-10-16 18:00:00,101467.0,300.0,15.66809,87.688545,7.140469e-05
32.0,-55.0,2020-10-16 18:00:00,101347.0,300.0,14.613892,88.855576,0.00017668438
30.0,-56.0,2020-10-17 00:00:00,101315.0,301.0,1.5529987,69.675896,6.562637e-05
30.0,-55.0,2020-10-17 00:00:00,101262.0,301.0,2.028039,60.59626,5.834944e-05
31.0,-56.0,2020-10-17 00:00:00,101168.0,300.0,2.6746442,80.41735,0.00021307913
31.0,-55.0,2020-10-17 00:00:00,101146.0,300.0,1.5094169,68.87924,0.00013662093
30.0,-56.0,2020-10-17 06:00:00,101084.0,301.0,7.308414,73.09304,0.00011313819
30.0,-55.0,2020-10-17 06:00:00,101105.0,301.0,8.408935,62.74434,9.354216e-05
31.0,-56.0,2020-10-17 06:00:00,100978.0,300.0,4.6599646,71.15371,0.00017459653
31.0,-55.0,2020-10-17 06:00:00,101033.0,300.0,7.0596685,62.561604,0.000107587
30.0,-57.0,2020-10-17 12:00:00,100997.0,300.0,15.981648,53.6702,0.00022113363
30.0,-56.0,2020-10-17 12:00:00,101081.0,301.0,16.813513,57.781338,0.00014051318
31.0,-57.0,2020-10-17 12:00:00,101061.0,300.0,16.568121,50.01798,0.00012542511
31.0,-56.0,2020-10-17 12:00:00,101100.0,300.0,16.056677,41.907043,0.00011313199
29.0,-57.0,2020-10-17 18:00:00,100723.0,301.0,10.298493,45.117363,0.00016678261
29.0,-56.0,2020-10-17 18:00:00,100737.0,301.0,14.045878,65.106674,0.00020155068
30.0,-57.0,2020-10-17 18:00:00,100765.0,300.0,14.525381,32.884026,0.00014145726
30.0,-56.0,2020-10-17 18:00:00,100807.0,301.0,14.043103,60.736313,0.00013662373
28.0,-57.0,2020-10-18 00:00:00,100704.0,301.0,9.336671,40.39397,0.00011357268
28.0,-56.0,2020-10-18 00:00:00,100697.0,301.0,16.910852,55.69057,0.00014092326
29.0,-57.0,2020-10-18 00:00:00,100714.0,301.0,13.835613,47.395187,0.0001512799
29.0,-56.0,2020-10-18 00:00:00,100668.0,301.0,17.439812,68.74761,0.00023371378
28.0,-57.0,2020-10-18 06:00:00,100467.0,301.0,14.021456,67.08645,0.00017923625
28.0,-56.0,2020-10-18 06:00:00,100423.0,301.0,13.794132,59.79915,0.000162808
29.0,-57.0,2020-10-18 06:00:00,100593.0,301.0,16.407066,61.846428,0.00013294198
29.0,-56.0,2020-10-18 06:00:00,100558.0,301.0,16.257273,59.57069,0.00017653815
27.0,-57.0,2020-10-18 12:00:00,100437.0,301.0,17.625084,67.023056,0.00019763705
27.0,-56.0,2020-10-18 12:00:00,100458.0,301.0,12.984872,72.21511,0.00019106266
28.0,-57.0,2020-10-18 12:00:00,100524.0,301.0,17.72659,60.40157,0.00015850858
28.0,-56.0,2020-10-18 12:00:00,100536.0,301.0,16.178535,62.88344,0.0001495667
26.0,-57.0,2020-10-18 18:00:00,100296.0,301.0,11.09242,66.59954,0.00018064925
26.0,-56.0,2020-10-18 18:00:00,100325.0,301.0,10.437012,73.989525,0.00015193412
27.0,-57.0,2020-10-18 18:00:00,100290.0,301.0,12.11622,56.27793,0.00015083764
27.0,-56.0,2020-10-18 18:00:00,100316.0,301.0,6.5165024,67.399284,0.00017233241
25.0,-57.0,2020-10-19 00:00:00,100358.0,301.0,8.246472,54.184708,0.00013118348
25.0,-56.0,2020-10-19 00:00:00,100368.0,301.0,8.540568,72.29034,0.00015222127
26.0,-57.0,2020-10-19 00:00:00,100336.0,301.0,8.924012,47.35232,0.00015436506
26.0,-56.0,2020-10-19 00:00:00,100319.0,301.0,4.9074535,69.64656,0.00018794119
25.0,-56.0,2020-10-19 06:00:00,100205.0,301.0,2.3981764,60.171505,0.0001624952
25.0,-55.0,2020-10-19 06:00:00,100277.0,301.0,3.9693334,69.59785,0.00017710296
26.0,-56.0,2020-10-19 06:00:00,100215.0,301.0,6.714643,66.93274,0.0001694312
26.0,-55.0,2020-10-19 06:00:00,100259.0,301.0,7.9023514,76.75197,0.0001842032
25.0,-56.0,2020-10-19 12:00:00,100267.0,301.0,4.720806,64.681854,0.00016427916
25.0,-55.0,2020-10-19 12:00:00,100244.0,301.0,3.3369145,73.27283,0.00016187245
26.0,-56.0,2020-10-19 12:00:00,100341.0,301.0,12.615951,79.759224,0.00013394874
26.0,-55.0,2020-10-19 12:00:00,100307.0,301.0,9.13593,85.48967,0.00020436924
25.0,-56.0,2020-10-19 18:00:00,100111.0,301.0,5.0445313,81.04651,0.00018313994
25.0,-55.0,2020-10-19 18:00:00,100057.0,301.0,8.995969,77.930534,0.00019877887
26.0,-56.0,2020-10-19 18:00:00,100209.0,301.0,11.764707,75.94593,0.00013727139
26.0,-55.0,2020-10-19 18:00:00,100111.0,301.0,12.980751,80.36109,0.00020231475
25.0,-56.0,2020-10-20 00:00:00,100097.0,301.0,17.434673,78.64066,0.00021660209
25.0,-55.0,2020-10-20 00:00:00,99942.0,301.0,9.219384,75.90412,0.0003084111
26.0,-56.0,2020-10-20 00:00:00,100181.0,300.0,23.010014,87.396034,0.00014423569
26.0,-55.0,2020-10-20 00:00:00,100022.0,300.0,15.347795,83.45421,0.0002442328
25.0,-55.0,2020-10-20 06:00:00,99750.0,301.0,9.867122,78.85189,0.0003295976
25.0,-54.0,2020-10-20 06:00:00,99886.0,301.0,10.489365,70.78392,0.0001837457
26.0,-55.0,2020-10-20 06:00:00,99766.0,300.0,6.8676953,77.93131,0.00023146914
26.0,-54.0,2020-10-20 06:00:00,99872.0,301.0,5.7945843,75.546364,0.0001669638
26.0,-55.0,2020-10-20 12:00:00,99879.0,300.0,4.2606187,81.92421,0.0002194324
26.0,-54.0,2020-10-20 12:00:00,99976.0,301.0,10.246901,80.70687,0.00023165502
27.0,-55.0,2020-10-20 12:00:00,99934.0,301.0,3.4665735,82.93836,0.00023107187
27.0,-54.0,2020-10-20 12:00:00,100023.0,301.0,5.036484,87.03723,0.00024220138
27.0,-56.0,2020-10-20 18:00:00,99774.0,300.0,11.29677,73.57064,0.00020043345
27.0,-55.0,2020-10-20 18:00:00,99787.0,301.0,17.699207,78.862305,0.00019324977
28.0,-56.0,2020-10-20 18:00:00,99842.0,300.0,13.970136,77.48692,0.000247165
28.0,-55.0,2020-10-20 18:00:00,99826.0,300.0,6.5418634,82.52194,0.00025988312
28.0,-57.0,2020-10-21 00:00:00,99737.0,300.0,16.058413,91.08663,0.00025551036
28.0,-56.0,2020-10-21 00:00:00,99748.0,300.0,13.214328,73.53897,0.00023214733
29.0,-57.0,2020-10-21 00:00:00,99892.0,300.0,17.934792,94.488014,0.00029252155
29.0,-56.0,2020-10-21 00:00:00,99882.0,300.0,3.0067825,87.65512,0.0002578707
28.0,-58.0,2020-10-21 06:00:00,99534.0,300.0,7.817618,79.2013,0.00027186042
28.0,-57.0,2020-10-21 06:00:00,99680.0,300.0,10.42743,78.83068,0.00016815429
29.0,-58.0,2020-10-21 06:00:00,99558.0,300.0,4.727632,92.37652,0.00025135046
29.0,-57.0,2020-10-21 06:00:00,99699.0,300.0,9.728995,88.97173,0.000216793
28.0,-59.0,2020-10-21 12:00:00,99200.0,300.0,15.109753,72.539986,0.00036596868
28.0,-58.0,2020-10-21 12:00:00,99334.0,300.0,18.150053,70.253265,0.0003449016
29.0,-59.0,2020-10-21 12:00:00,98956.0,299.0,7.0306883,79.86498,0.0004403705
29.0,-58.0,2020-10-21 12:00:00,99132.0,300.0,16.510742,75.61655,0.00036460967
29.0,-60.0,2020-10-21 18:00:00,99009.0,299.0,2.8222473,91.84425,0.00043609
29.0,-59.0,2020-10-21 18:00:00,99137.0,299.0,25.88017,78.322296,0.00038739367
30.0,-60.0,2020-10-21 18:00:00,99243.0,299.0,10.081169,80.15955,0.00033607896
30.0,-59.0,2020-10-21 18:00:00,99329.0,299.0,15.832036,77.968216,0.00034485714
29.0,-61.0,2020-10-22 00:00:00,99265.0,299.0,10.815923,83.85905,0.00036755664
29.0,-60.0,2020-10-22 00:00:00,99135.0,299.0,15.035015,85.41999,0.0004661222
30.0,-61.0,2020-10-22 00:00:00,99172.0,299.0,15.181304,81.86842,0.00042566654
30.0,-60.0,2020-10-22 00:00:00,99066.0,299.0,16.212065,90.033264,0.0005536705
30.0,-61.0,2020-10-22 06:00:00,98729.0,299.0,8.939201,83.4988,0.0005519577
30.0,-60.0,2020-10-22 06:00:00,99326.0,299.0,19.795546,87.87745,0.00032678884
31.0,-61.0,2020-10-22 06:00:00,99361.0,299.0,19.120342,98.57493,0.0003957147
31.0,-60.0,2020-10-22 06:00:00,99754.0,299.0,24.118578,92.679794,0.00029562396
30.0,-62.0,2020-10-22 12:00:00,99479.0,299.0,18.435644,90.569916,0.00030778383
30.0,-61.0,2020-10-22 12:00:00,98965.0,299.0,6.661228,87.40768,0.0005246243
31.0,-62.0,2020-10-22 12:00:00,99456.0,299.0,21.292717,92.36991,0.00035753654
31.0,-61.0,2020-10-22 12:00:00,98982.0,299.0,10.365472,98.0371,0.0005752935
31.0,-62.0,2020-10-22 18:00:00,98913.0,299.0,9.752099,88.42778,0.00048741407
31.0,-61.0,2020-10-22 18:00:00,98920.0,299.0,12.298974,81.427795,0.00047162414
32.0,-62.0,2020-10-22 18:00:00,99204.0,299.0,17.112452,89.72769,0.00039826657
32.0,-61.0,2020-10-22 18:00:00,99180.0,299.0,15.125041,93.30174,0.00043100223
32.0,-62.0,2020-10-23 00:00:00,99023.0,298.0,12.5931015,90.16002,0.0005510429
32.0,-61.0,2020-10-23 00:00:00,99135.0,298.0,9.785778,94.11048,0.0005095216
33.0,-62.0,2020-10-23 00:00:00,99631.0,298.0,16.640661,93.88027,0.00037825233
33.0,-61.0,2020-10-23 00:00:00,99649.0,298.0,19.151314,92.39607,0.00024429557
32.0,-62.0,2020-10-23 06:00:00,99196.0,298.0,15.710897,93.580605,0.00040690758
32.0,-61.0,2020-10-23 06:00:00,99327.0,298.0,16.034016,90.77612,0.00035973403
33.0,-62.0,2020-10-23 06:00:00,98828.0,298.0,8.862292,92.09279,0.000501609
33.0,-61.0,2020-10-23 06:00:00,98919.0,298.0,10.507952,88.70886,0.00050702627
33.0,-62.0,2020-10-23 12:00:00,99019.0,298.0,15.471362,86.30355,0.00044141436
33.0,-61.0,2020-10-23 12:00:00,99058.0,298.0,13.245229,89.934265,0.0004137663
34.0,-62.0,2020-10-23 12:00:00,98736.0,298.0,15.7510395,95.918205,0.0006321755
34.0,-61.0,2020-10-23 12:00:00,98775.0,298.0,15.885832,94.484535,0.0005262318
34.0,-62.0,2020-10-23 18:00:00,98718.0,298.0,12.669581,86.00297,0.00047658314
34.0,-61.0,2020-10-23 18:00:00,99002.0,298.0,20.813652,81.601395,0.00027351844
35.0,-62.0,2020-10-23 18:00:00,98216.0,298.0,12.896631,95.3665,0.0006243653
35.0,-61.0,2020-10-23 18:00:00,98450.0,298.0,15.513542,102.00807,0.0005798453
36.0,-62.0,2020-10-24 00:00:00,97739.0,299.0,2.98319,92.32899,0.000747991
37.0,-62.0,2020-10-24 00:00:00,98697.0,299.0,23.927788,93.41977,0.00042534198
36.0,-63.0,2020-10-24 06:00:00,97403.0,299.0,16.826065,87.462715,0.0007629119
36.0,-62.0,2020-10-24 06:00:00,97668.0,299.0,9.858514,90.33384,0.0005656051
37.0,-63.0,2020-10-24 06:00:00,97710.0,299.0,14.608908,98.82748,0.00070927036
37.0,-62.0,2020-10-24 06:00:00,97865.0,299.0,22.20527,91.82286,0.00037963415
37.0,-62.0,2020-10-24 12:00:00,97786.0,299.0,22.457172,96.84607,0.00052803534
37.0,-61.0,2020-10-24 12:00:00,97241.0,299.0,1.8926326,87.91854,0.00068342855
38.0,-62.0,2020-10-24 12:00:00,98212.0,299.0,22.966593,99.85051,0.00036154359
38.0,-61.0,2020-10-24 12:00:00,97901.0,299.0,16.134024,92.87055,0.00044876905
38.0,-60.0,2020-10-24 18:00:00,97530.0,298.0,14.76755,91.221436,0.00055625074
38.0,-59.0,2020-10-24 18:00:00,97677.0,298.0,14.255684,91.35389,0.0005241225
39.0,-60.0,2020-10-24 18:00:00,97451.0,297.0,20.815887,99.543724,0.000543051
39.0,-59.0,2020-10-24 18:00:00,97611.0,296.0,17.33548,98.638535,0.0004754692
40.0,-58.0,2020-10-25 00:00:00,97295.0,297.0,8.61144,95.36454,0.0005835747
40.0,-57.0,2020-10-25 00:00:00,97480.0,297.0,15.73103,98.32287,0.00051817426
41.0,-58.0,2020-10-25 00:00:00,97607.0,297.0,15.739444,99.50204,0.0005501263
41.0,-57.0,2020-10-25 00:00:00,97780.0,297.0,25.57916,99.36548,0.0003920197
42.0,-56.0,2020-10-25 06:00:00,97170.0,294.0,9.62224,95.073166,0.0005520643
42.0,-55.0,2020-10-25 06:00:00,97262.0,293.0,17.326923,99.00317,0.00049105095
43.0,-52.0,2020-10-25 12:00:00,97459.0,291.0,11.649101,94.30442,0.0005833956
43.0,-51.0,2020-10-25 12:00:00,97848.0,288.0,16.263107,97.05602,0.00048416445
44.0,-52.0,2020-10-25 12:00:00,97807.0,288.0,15.413425,98.06096,0.00040892235
44.0,-51.0,2020-10-25 12:00:00,98045.0,288.0,19.702627,99.53268,0.00028511407
45.0,-47.0,2020-10-25 18:00:00,97476.0,289.0,2.2513165,97.21542,0.0005660462
45.0,-46.0,2020-10-25 18:00:00,97959.0,288.0,23.083057,101.2753,0.00034415006
47.0,-42.0,2020-10-26 00:00:00,97449.0,288.0,10.9458275,93.10377,0.00054146437
47.0,-41.0,2020-10-26 00:00:00,97603.0,289.0,10.924491,94.950745,0.00037171168
48.0,-42.0,2020-10-26 00:00:00,97562.0,289.0,12.8563795,97.72503,0.00038485051
48.0,-41.0,2020-10-26 00:00:00,97672.0,290.0,17.744453,98.64361,0.00027587006
49.0,-35.0,2020-10-26 06:00:00,97291.0,287.0,6.2940373,97.68293,0.00046125974
49.0,-34.0,2020-10-26 06:00:00,97572.0,287.0,15.648706,94.6694,0.00030897185
50.0,-35.0,2020-10-26 06:00:00,97294.0,286.0,11.473396,99.19622,0.0003379894
